; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","wisdom","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497002447,"CurrentTimeLocal","Fri Jun  9 12:00:47 2017","Hostname","r02n03"
"Fftw","Inplace","Complex","double",2,"radix357",343,2401,0,11,137,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,0,113,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,1,113,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,2,113,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,3,113,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,4,113,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,5,113,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,6,113,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,7,113,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,8,113,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,9,113,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,10,113,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",729,2187,0,11,113,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,0,127,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,1,127,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,2,127,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,3,127,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,4,127,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,5,127,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,6,127,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,7,127,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,8,127,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,9,127,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,10,127,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",625,3125,0,11,127,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,0,114,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,1,114,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,2,114,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,3,114,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,4,114,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,5,114,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,6,114,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,7,114,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,8,114,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,9,114,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,10,114,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,2187,0,11,114,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,0,138,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,1,138,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,2,138,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,3,138,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,4,138,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,5,138,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,6,138,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,7,138,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,8,138,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,9,138,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,10,138,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,2401,0,11,138,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,0,128,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,1,128,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,2,128,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,3,128,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,4,128,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,5,128,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,6,128,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,7,128,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,8,128,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,9,128,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,10,128,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,3125,0,11,128,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,0,115,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,1,115,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,2,115,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,3,115,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,4,115,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,5,115,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,6,115,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,7,115,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,8,115,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,9,115,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,10,115,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2187,6561,0,11,115,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,0,139,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,1,139,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,2,139,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,3,139,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,4,139,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,5,139,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,6,139,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,7,139,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,8,139,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,9,139,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,10,139,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",2401,16807,0,11,139,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,0,116,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,1,116,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,2,116,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,3,116,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,4,116,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,5,116,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,6,116,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,7,116,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,8,116,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,9,116,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,10,116,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,6561,0,11,116,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,0,129,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,1,129,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,2,129,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,3,129,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,4,129,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,5,129,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,6,129,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,7,129,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,8,129,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,9,129,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,10,129,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",3125,15625,0,11,129,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,0,117,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,1,117,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,2,117,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,3,117,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,4,117,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,5,117,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,6,117,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,7,117,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,8,117,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,9,117,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,10,117,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",6561,19683,0,11,117,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,0,130,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,1,130,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,2,130,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,3,130,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,4,130,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,5,130,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,6,130,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,7,130,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,8,130,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,9,130,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,10,130,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,15625,0,11,130,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,0,140,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,1,140,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,2,140,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,3,140,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,4,140,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,5,140,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,6,140,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,7,140,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,8,140,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,9,140,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,10,140,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",16807,16807,0,11,140,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,0,118,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,1,118,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,2,118,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,3,118,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,4,118,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,5,118,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,6,118,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,7,118,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,8,118,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,9,118,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,10,118,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,19683,0,11,118,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,0,119,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,1,119,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,2,119,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,3,119,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,4,119,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,5,119,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,6,119,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,7,119,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,8,119,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,9,119,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,10,119,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",19683,59049,0,11,119,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,0,131,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,1,131,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,2,131,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,3,131,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,4,131,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,5,131,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,6,131,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,7,131,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,8,131,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,9,131,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,10,131,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",2,"radix357",15625,78125,0,11,131,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,19,0,0,141,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,19,0,1,141,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,19,0,2,141,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,19,0,3,141,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,19,0,4,141,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,19,0,5,141,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,19,0,6,141,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,19,0,7,141,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,19,0,8,141,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,19,0,9,141,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,19,0,10,141,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,19,0,11,141,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,361,0,0,142,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,361,0,1,142,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,361,0,2,142,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,361,0,3,142,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,361,0,4,142,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,361,0,5,142,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,361,0,6,142,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,361,0,7,142,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,361,0,8,142,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,361,0,9,142,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,361,0,10,142,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",19,361,0,11,142,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",361,361,0,0,143,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",361,361,0,1,143,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",2,"oddshape",361,361,0,2,143,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
